1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
8.700000000000000000e+01,1.140000000000000000e+02,2.500000000000000000e+00,-6.550000000000000000e+01,1.559159999999999973e-03
8.900000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e-01,-6.150000000000000000e+01,4.774459999999999815e-02
9.200000000000000000e+01,1.120000000000000000e+02,-2.500000000000000000e+00,-6.750000000000000000e+01,5.369999999999999774e-03
9.300000000000000000e+01,1.070000000000000000e+02,-3.500000000000000000e+00,-7.250000000000000000e+01,2.092759999999999933e-03
9.300000000000000000e+01,1.160000000000000000e+02,-3.500000000000000000e+00,-6.350000000000000000e+01,8.269280000000000380e-03
9.300000000000000000e+01,1.210000000000000000e+02,-3.500000000000000000e+00,-5.850000000000000000e+01,3.685329999999999856e-02
9.600000000000000000e+01,1.200000000000000000e+02,-6.500000000000000000e+00,-5.950000000000000000e+01,3.666419999999999770e-04
9.600000000000000000e+01,1.260000000000000000e+02,-6.500000000000000000e+00,-5.350000000000000000e+01,1.928800000000000046e-03
9.700000000000000000e+01,1.110000000000000000e+02,-7.500000000000000000e+00,-6.850000000000000000e+01,1.983460000000000084e-02
9.700000000000000000e+01,1.160000000000000000e+02,-7.500000000000000000e+00,-6.350000000000000000e+01,6.767729999999999579e-03
9.900000000000000000e+01,1.210000000000000000e+02,-9.500000000000000000e+00,-5.850000000000000000e+01,1.202839999999999986e-02
9.900000000000000000e+01,1.320000000000000000e+02,-9.500000000000000000e+00,-4.750000000000000000e+01,5.098840000000000316e-02
1.000000000000000000e+02,1.170000000000000000e+02,-1.050000000000000000e+01,-6.250000000000000000e+01,6.598039999999999461e-02
1.000000000000000000e+02,1.250000000000000000e+02,-1.050000000000000000e+01,-5.450000000000000000e+01,2.079560000000000089e-02
1.010000000000000000e+02,1.110000000000000000e+02,-1.150000000000000000e+01,-6.850000000000000000e+01,2.472880000000000217e-03
1.020000000000000000e+02,1.210000000000000000e+02,-1.250000000000000000e+01,-5.850000000000000000e+01,2.099789999999999990e-02
1.020000000000000000e+02,1.260000000000000000e+02,-1.250000000000000000e+01,-5.350000000000000000e+01,1.990839999999999971e-02
1.030000000000000000e+02,1.150000000000000000e+02,-1.350000000000000000e+01,-6.450000000000000000e+01,1.141849999999999948e-01
1.050000000000000000e+02,1.210000000000000000e+02,-1.550000000000000000e+01,-5.850000000000000000e+01,6.028730000000000200e-02
