1.00000e+00,2.00000e+00,0.00000e+00,0.00000e+00,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00100e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00200e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03,2.00300e+03
0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.00000e+00,3.00000e+00,4.00000e+00,5.00000e+00,6.00000e+00,7.00000e+00,8.00000e+00,9.00000e+00,1.00000e+01,1.10000e+01,1.20000e+01,1.00000e+00,2.00000e+00,3.00000e+00,4.00000e+00,5.00000e+00,6.00000e+00,7.00000e+00,8.00000e+00,9.00000e+00,1.00000e+01,1.10000e+01,1.20000e+01,1.00000e+00,2.00000e+00,3.00000e+00,4.00000e+00,5.00000e+00,6.00000e+00,7.00000e+00,8.00000e+00,9.00000e+00,1.00000e+01,1.10000e+01,1.20000e+01
8.70000e+01,1.14000e+02,2.50000e+00,-6.55000e+01,0.00000e+00,1.81539e-08,4.92632e-06,2.62291e-07,3.90155e-14,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.88555e-08,3.03465e-10,6.74023e-10,1.79213e-08,0.00000e+00,2.96079e-09,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.46701e-12,1.41064e-08,2.02027e-09,1.15197e-10,0.00000e+00,2.25090e-07,5.34142e-10,5.00158e-08,4.39771e-09,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
8.90000e+01,1.18000e+02,5.00000e-01,-6.15000e+01,0.00000e+00,0.00000e+00,2.93411e-06,3.60791e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.05854e-06,0.00000e+00,1.07383e-05,0.00000e+00,0.00000e+00,1.70978e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.62003e-08,0.00000e+00,1.29375e-05,2.60609e-05,1.77958e-05,5.05244e-08,1.46147e-06,0.00000e+00,2.18246e-07,6.48513e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
9.20000e+01,1.12000e+02,-2.50000e+00,-6.75000e+01,4.18203e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.83350e-10,0.00000e+00,3.68065e-09,2.07133e-06,3.03229e-05,2.69286e-07,0.00000e+00,6.98793e-08,7.46273e-09,1.58380e-07,0.00000e+00,0.00000e+00,4.80090e-09,0.00000e+00,3.17676e-07,1.57813e-07,3.70435e-08,1.20994e-08,1.46108e-08,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.44474e-08,8.07364e-07,3.07587e-07,1.35312e-07,2.39134e-08
9.30000e+01,1.07000e+02,-3.50000e+00,-7.25000e+01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.02445e-11,3.16261e-10,5.47675e-08,5.61251e-09,1.38877e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.64765e-06,1.61101e-07,5.04782e-07,1.47582e-09,1.19085e-09,9.27591e-09,5.24871e-08,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.28862e-12,2.12207e-09,1.11803e-08,9.15070e-09,3.62574e-09
9.30000e+01,1.16000e+02,-3.50000e+00,-6.35000e+01,0.00000e+00,0.00000e+00,6.83802e-10,0.00000e+00,4.15124e-11,0.00000e+00,4.14824e-08,2.44803e-06,5.40015e-06,7.24101e-06,2.45717e-04,0.00000e+00,0.00000e+00,3.97793e-06,0.00000e+00,0.00000e+00,0.00000e+00,6.90340e-09,1.16763e-06,5.02790e-03,5.30528e-05,1.21402e-07,5.58845e-04,9.71966e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.73969e-11,5.94344e-08,9.89473e-05,1.24865e-06,0.00000e+00,0.00000e+00
9.30000e+01,1.21000e+02,-3.50000e+00,-5.85000e+01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.18041e-07,4.75868e-03,5.68118e-03,7.78264e-05,6.64808e-05,1.61734e-05,0.00000e+00,2.13577e-06,0.00000e+00,0.00000e+00,0.00000e+00,1.41821e-09,2.95391e-05,4.81738e-05,4.91043e-03,2.14328e-05,1.62994e-01,4.54565e-02,3.38311e-05,0.00000e+00,0.00000e+00,0.00000e+00,6.01104e-08,1.79287e-08,7.89450e-06,1.65676e-06,9.53170e-06,5.51512e-02,5.01736e-05,1.02788e-03
9.60000e+01,1.20000e+02,-6.50000e+00,-5.95000e+01,8.21883e-11,0.00000e+00,0.00000e+00,3.80888e-13,4.52256e-07,1.06111e-08,4.03898e-05,3.19200e-02,2.50318e-03,5.69464e-05,1.31257e-04,1.38988e-08,7.38152e-10,2.35317e-09,0.00000e+00,2.41563e-11,2.97164e-09,8.71075e-11,8.47311e-08,3.02380e-02,2.55099e-03,8.86688e-03,3.24009e-03,1.51644e-04,6.90014e-06,1.78370e-09,0.00000e+00,0.00000e+00,1.61343e-09,3.02581e-10,0.00000e+00,2.97829e-06,7.72319e-04,5.03527e-06,2.21749e-07,1.32633e-05
9.60000e+01,1.26000e+02,-6.50000e+00,-5.35000e+01,7.08277e-09,0.00000e+00,0.00000e+00,3.98733e-09,2.01936e-08,2.47603e-07,3.63487e-07,5.36364e-01,8.99032e-02,5.67395e-05,3.92581e-04,2.42863e-07,1.97149e-07,1.21008e-07,8.89152e-09,2.32812e-07,1.79378e-08,1.21500e-06,2.51235e-02,1.25371e-01,7.03227e-02,2.63687e-03,2.08934e-03,3.94272e-08,6.47253e-08,4.87954e-13,0.00000e+00,1.25254e-07,3.76777e-07,1.34530e-05,7.27252e-03,6.08107e-02,8.08585e-03,1.60040e-07,7.50164e-03,9.84226e-07
